Date,Ticker,Close,High,Low,Open,Volume
2017-01-12,AAPL,27.459693908691406,27.4712081099138,27.22021292919338,27.379099770596024,108344800.0
2017-01-12,AMZN,40.68199920654297,40.70650100708008,39.97499847412109,40.01549911499024,97478000.0
2017-01-12,MSFT,56.198036193847656,56.90713217869322,55.605627713553424,56.60195184496409,20968200.0
2017-01-12,NVDA,2.5474233627319336,2.578453561691365,2.502602068618077,2.5668788589921907,625616000.0
2017-01-12,TSLA,15.305999755859377,15.380000114440918,15.038666725158691,15.27066707611084,56853000.0
2017-01-13,AAPL,27.411333084106445,27.544890067121877,27.35837022642096,27.427451909172436,104447600.0
2017-01-13,AMZN,40.85699844360352,41.08250045776367,40.56999969482422,40.71599960327149,75838000.0
2017-01-13,MSFT,56.27881622314453,56.43140466958677,55.96465810112851,56.20700747844507,19422300.0
2017-01-13,NVDA,2.547178030014038,2.585842429644508,2.5380658522482964,2.5513644460322435,457820000.0
2017-01-13,TSLA,15.850000381469728,15.856666564941406,15.305999755859377,15.333333015441896,91395000.0
2017-01-17,AAPL,27.632400512695312,27.687664821810905,27.222520186181647,27.25015146232909,137759200.0
2017-01-17,AMZN,40.48600006103516,40.79999923706055,40.172000885009766,40.78499984741211,73410000.0
2017-01-17,MSFT,56.12622833251953,56.278820213811294,55.67743391841263,56.26086802636346,20664000.0
2017-01-17,NVDA,2.4900431632995605,2.541513651491337,2.4767445693881065,2.5365883594206755,580612000.0
2017-01-17,TSLA,15.70533275604248,15.997332572937012,15.624667167663574,15.779999732971191,69262500.0
2017-01-18,AAPL,27.630090713500977,27.747528879506493,27.56561540881412,27.63239390490273,94852000.0
2017-01-18,AMZN,40.374000549316406,40.58649826049805,40.2135009765625,40.47499847412109,47084000.0
2017-01-18,MSFT,56.09929656982422,56.27881500365352,55.75821188795147,56.25188501296006,19670100.0
2017-01-18,NVDA,2.5353572368621826,2.542252787383232,2.4407893177902467,2.4686178901910845,654424000.0
2017-01-18,TSLA,15.890666961669922,15.980667114257812,15.70533275604248,15.776666641235352,56535000.0
2017-01-19,AAPL,27.581737518310547,27.653120648879817,27.48732774144349,27.49423555965077,102389200.0
2017-01-19,AMZN,40.45199966430664,40.67549896240234,40.36600112915039,40.5,50816000.0
2017-01-19,MSFT,55.91977310180664,56.530133667460845,55.83001560498709,55.86591997332652,18451700.0
2017-01-19,NVDA,2.589783191680908,2.621798417802116,2.536096300848493,2.538312694414174,644872000.0
2017-01-19,TSLA,16.250667572021484,16.57866668701172,16.049999237060547,16.483333587646484,115984500.0
2017-01-20,AAPL,27.632400512695312,27.73602131188964,27.57022838454286,27.73602131188964,130391600.0
2017-01-20,AMZN,40.416500091552734,40.80099868774414,40.3129997253418,40.76399993896485,67524000.0
2017-01-20,MSFT,56.31472396850586,56.38652929347674,55.982613640422976,56.251889601115614,30213500.0
2017-01-20,NVDA,2.5614616870880127,2.630171285414499,2.539543655672773,2.612439670102221,492024000.0
2017-01-20,TSLA,16.315332412719727,16.399999618530273,16.200666427612305,16.36400032043457,63064500.0
2017-01-23,AAPL,27.650814056396484,27.818910124154257,27.579429182321928,27.632392040066264,88200800.0
2017-01-23,AMZN,40.89400100708008,40.92499923706055,40.25400161743164,40.34000015258789,55950000.0
2017-01-23,MSFT,56.5121955871582,56.65580967232896,56.16213646855634,56.27882398276692,23097600.0
2017-01-23,NVDA,2.5880579948425293,2.6080059965678326,2.553826392470523,2.556289155125395,369904000.0
2017-01-23,TSLA,16.594667434692383,16.72599983215332,16.366666793823242,16.389999389648438,93943500.0
2017-01-24,AAPL,27.625490188598636,27.655424653984163,27.517263015313222,27.528777217211037,92844000.0
2017-01-24,AMZN,41.12200164794922,41.199501037597656,40.72499847412109,41.09999847412109,59434000.0
2017-01-24,MSFT,57.01483917236328,57.21230979776815,56.49423604139751,56.7276110394268,24672900.0
2017-01-24,NVDA,2.6432223320007324,2.6493792379902303,2.5833785679821184,2.598154907494964,428052000.0
2017-01-24,TSLA,16.974000930786133,16.98666763305664,16.643333435058594,16.666667938232422,74482500.0
2017-01-25,AAPL,28.0653018951416,28.11596156707689,27.69687031309449,27.72910796672234,129510400.0
2017-01-25,AMZN,41.82600021362305,41.87099838256836,41.26449966430664,41.28950119018555,78452000.0
2017-01-25,MSFT,57.15844345092773,57.53542902684022,56.95199847973345,57.400792788598125,23672700.0
2017-01-25,NVDA,2.6545515060424805,2.6917383812324687,2.6185960123323992,2.6855814738329324,522760000.0
2017-01-25,TSLA,16.96466636657715,17.230667114257812,16.786666870117188,17.15399932861328,77139000.0
2017-01-26,AAPL,28.07911491394043,28.194249875199077,28.000822226738105,28.016941051041517,105350400.0
2017-01-26,AMZN,41.95750045776367,42.19200134277344,41.650001525878906,41.7765007019043,71726000.0
2017-01-26,MSFT,57.68803024291992,57.93038305837046,57.04176862316035,57.55339739884651,43554600.0
2017-01-26,NVDA,2.700358867645264,2.70774692453796,2.6277089760911467,2.6572614385240274,458800000.0
2017-01-26,TSLA,16.833999633789062,17.049333572387695,16.71666717529297,16.952667236328125,47281500.0
2017-01-27,AAPL,28.081417083740234,28.17352540652359,28.000822960112348,28.12516893234686,82251600.0
2017-01-27,AMZN,41.78850173950195,41.98500061035156,41.47200012207031,41.95000076293945,59974000.0
2017-01-27,MSFT,59.04338455200195,59.16007546765992,58.244531143835,58.6933255011449,44818000.0
2017-01-27,NVDA,2.7525668144226074,2.755522082620012,2.680655836297033,2.7072530152117014,471996000.0
2017-01-27,TSLA,16.863332748413086,16.866666793823242,16.56800079345703,16.7586669921875,47494500.0
2017-01-30,AAPL,28.00773811340332,28.00773811340332,27.784377699931905,27.846549823924857,121510000.0
2017-01-30,AMZN,41.51900100708008,41.67499923706055,40.81900024414063,41.650001525878906,74946000.0
2017-01-30,MSFT,58.45996475219727,59.0523767351597,58.16376560877615,58.96261921145451,31651400.0
2017-01-30,NVDA,2.709469795227051,2.733850585196769,2.657506811285291,2.731634192447159,496004000.0
2017-01-30,TSLA,16.708667755126953,17.019332885742188,16.47333335876465,16.8353328704834,57016500.0
2017-01-31,AAPL,27.943260192871094,27.952471202385627,27.77516410048706,27.89720690211886,196804000.0
2017-01-31,AMZN,41.17399978637695,41.3494987487793,40.97800064086914,41.1875,62744000.0
2017-01-31,MSFT,58.02912139892578,58.47791583070702,57.67906228998118,58.21761423850676,25270500.0
2017-01-31,NVDA,2.688783407211304,2.710208930612465,2.6646487503127574,2.683119239672819,362756000.0
2017-01-31,TSLA,16.795333862304688,17.05933380126953,16.51333236694336,16.615999221801758,61741500.0
2017-02-01,AAPL,29.64724922180176,30.04792010726303,29.24658009316037,29.25118471809699,447940000.0
2017-02-01,AMZN,41.61750030517578,41.68899917602539,41.24700164794922,41.46049880981445,77004000.0
2017-02-01,MSFT,57.06869125366211,58.00218432447807,56.96995594870649,57.7688093447595,39671500.0
2017-02-01,NVDA,2.80625581741333,2.8104422349110387,2.7055309647116554,2.7232623510692724,590004000.0
2017-02-01,TSLA,16.615999221801758,16.8799991607666,16.60333251953125,16.8700008392334,59382000.0
2017-02-02,AAPL,29.59659767150879,29.79462997761293,29.42389520154497,29.469950247627544,134841600.0
2017-02-02,AMZN,41.997501373291016,42.1245002746582,41.41299819946289,41.829498291015625,147010000.0
2017-02-02,MSFT,56.70068359375,56.91610641513936,56.32369793635561,56.77249234222298,45827000.0
2017-02-02,NVDA,2.8417165279388428,2.850336196779526,2.7597086026113176,2.7902460594019263,483240000.0
2017-02-02,TSLA,16.770000457763672,16.827999114990234,16.513999938964844,16.555999755859375,37497000.0
2017-02-03,AAPL,29.72324562072754,29.748575455818408,29.511397687986012,29.54593677509147,98029200.0
2017-02-03,AMZN,40.5099983215332,40.915000915527344,40.20000076293945,40.33599853515625,217376000.0
2017-02-03,MSFT,57.15844345092773,57.176395634165786,56.61091384626821,56.99687722581415,30301800.0
2017-02-03,NVDA,2.816843748092652,2.85427699371924,2.8050229085753107,2.843194795204105,372744000.0
2017-02-03,TSLA,16.755332946777344,16.812000274658203,16.64533233642578,16.79400062561035,32800500.0
2017-02-06,AAPL,30.00187492370605,30.05023316675811,29.68179978377818,29.734764410368804,107383600.0
2017-02-06,AMZN,40.38199996948242,40.5359992980957,40.150001525878906,40.4900016784668,77946000.0
2017-02-06,MSFT,57.12252807617188,57.13150587807518,56.67373385379588,56.99686624175111,19796400.0
2017-02-06,NVDA,2.8890011310577397,2.8894936366841275,2.807485460909356,2.807485460909356,506768000.0
2017-02-06,TSLA,17.184667587280273,17.187999725341797,16.708667755126953,16.733333587646484,53437500.0
2017-02-07,AAPL,30.28740882873535,30.416359449564307,30.038716839861973,30.059440293857865,152735200.0
2017-02-07,AMZN,40.625,40.80799865722656,40.375,40.46549987792969,69322000.0
2017-02-07,MSFT,56.9340705871582,57.248225367784656,56.75455210221582,57.21232441002042,20277200.0
2017-02-07,NVDA,2.933822631835937,2.9779050590505225,2.903531302551721,2.92323293812711,746224000.0
2017-02-07,TSLA,17.165332794189453,17.333332061767578,17.094667434692383,17.21266746520996,63672000.0
2017-02-08,AAPL,30.40484046936035,30.446290884477907,30.216020951008037,30.245957166724025,92016400.0
2017-02-08,AMZN,40.98550033569336,41.07400131225586,40.625,40.634498596191406,57160000.0
2017-02-08,MSFT,56.85327911376953,57.27514697799554,56.7455694081907,57.05972414280806,18096400.0
2017-02-08,NVDA,2.9210166931152344,2.938255566400989,2.8660981991502767,2.915845031129508,449580000.0
2017-02-08,TSLA,17.472000122070312,17.55733299255371,17.079999923706055,17.156667709350586,58995000.0
2017-02-09,AAPL,30.624547958374023,30.6314857250858,30.323898461658302,30.44647037873196,113399600.0
2017-02-09,AMZN,41.06800079345703,41.25,40.98550033569336,41.08000183105469,49698000.0
2017-02-09,MSFT,57.49953079223633,57.84061888610477,56.8353170617396,57.01483548923546,22644400.0
2017-02-09,NVDA,2.866098642349243,2.9320993464502103,2.8468897433530547,2.9271738191143166,842568000.0
2017-02-09,TSLA,17.946666717529297,18.07866668701172,17.74333381652832,17.75,117303000.0
2017-02-10,AAPL,30.555173873901367,30.74481561849236,30.53898692409789,30.633807796393384,80262000.0
2017-02-10,AMZN,41.37300109863281,41.400001525878906,41.14250183105469,41.19100189208984,48592000.0
2017-02-10,MSFT,57.44568634033203,57.71496573427612,57.42773415246711,57.67008355259895,18170700.0
2017-02-10,NVDA,2.7981271743774414,2.972486600725261,2.773007510419997,2.953523843790812,1651092000.0
2017-02-10,TSLA,17.948667526245117,18.06333351135254,17.74066734313965,17.986000061035156,54295500.0
2017-02-13,AAPL,30.82575798034668,30.948333457030444,30.70087461934591,30.777193601186696,92141600.0
2017-02-13,AMZN,41.82649993896485,42.150001525878906,41.4275016784668,41.58100128173828,83452000.0
2017-02-13,MSFT,58.09193801879883,58.21759988086204,57.56235715891141,57.66109245739791,22920100.0
2017-02-13,NVDA,2.669081687927246,2.8069931364196616,2.6646486672796765,2.7924631626245597,1180724000.0
2017-02-13,TSLA,18.706666946411133,18.71933364868164,18.03400039672852,18.04933357238769,105444000.0
2017-02-14,AAPL,31.225849151611328,31.24203609878774,30.816503242407816,30.867382554461336,132904800.0
2017-02-14,AMZN,41.81949996948242,41.91550064086914,41.5724983215332,41.84999847412109,55848000.0
2017-02-14,MSFT,58.30868148803711,58.44413744647803,57.812011936945794,58.164200184722695,23108400.0
2017-02-14,NVDA,2.6789333820343018,2.712672496707204,2.61761182772268,2.6594778755689936,850632000.0
2017-02-14,TSLA,18.73200035095215,19.159332275390625,18.573999404907227,18.601999282836918,110178000.0
2017-02-15,AAPL,31.33916282653809,31.51492897486805,31.133334201946823,31.34147776777854,142492400.0
2017-02-15,AMZN,42.1349983215332,42.14049911499024,41.64099884033203,41.70000076293945,59378000.0
2017-02-15,MSFT,58.27254867553711,58.3086707170872,57.93843184795495,58.24545886676828,17005200.0
2017-02-15,NVDA,2.6843507289886475,2.704052367615708,2.6538132595753208,2.6818882003068087,373020000.0
2017-02-15,TSLA,18.65066719055176,18.81599998474121,18.429332733154297,18.666667938232425,74218500.0
2017-02-16,AAPL,31.30216789245605,31.42936264279203,31.18421879315438,31.37617191834929,90338400.0
2017-02-16,AMZN,42.20700073242188,42.25,41.96900177001953,42.09199905395508,54294000.0
2017-02-16,MSFT,58.26352310180664,58.91370614486905,58.19128590002529,58.4621909082508,20546300.0
2017-02-16,NVDA,2.6412532329559326,2.6951864800163072,2.602096095709946,2.693955098388103,647176000.0
2017-02-16,TSLA,17.93000030517578,18.666667938232425,17.899999618530273,18.50666618347168,106159500.0
2017-02-17,AAPL,31.38772773742676,31.413167386539723,31.244342549084696,31.244342549084696,88792800.0
2017-02-17,AMZN,42.25350189208984,42.36349868774414,42.0364990234375,42.09999847412109,62246000.0
2017-02-17,MSFT,58.35382080078125,58.417032646560656,58.06485137870761,58.21836487708981,21248800.0
2017-02-17,NVDA,2.6407597064971924,2.64519272601182,2.580669804041215,2.627707487874362,563740000.0
2017-02-17,TSLA,18.148666381835938,18.19266700744629,17.610000610351562,17.719999313354492,93856500.0
2017-02-21,AAPL,31.614377975463867,31.62594209699634,31.44786450624468,31.505681585032608,98028800.0
2017-02-21,AMZN,42.821998596191406,42.89899826049805,42.36249923706055,42.44200134277344,70154000.0
2017-02-21,MSFT,58.236419677734375,58.65181277157991,58.20029764049901,58.344785789440486,20655900.0
2017-02-21,NVDA,2.735328197479248,2.739268477151218,2.6651408649066832,2.6653872351383034,551952000.0
2017-02-21,TSLA,18.49266624450684,18.76000022888184,18.267332077026367,18.36333274841309,85150500.0
2017-02-22,AAPL,31.709205627441406,31.7115170406935,31.47793726272485,31.55194130441905,83347600.0
2017-02-22,AMZN,42.78049850463867,42.92150115966797,42.60900115966797,42.84749984741211,52340000.0
2017-02-22,MSFT,58.11902618408203,58.14611598866425,57.83908901730062,58.09193637949982,19292700.0
2017-02-22,NVDA,2.7311363220214844,2.75678081660933,2.712149397091018,2.747410694728509,433772000.0
2017-02-22,TSLA,18.233999252319336,18.89666748046875,18.17333221435547,18.687332153320312,131325000.0
2017-02-23,AAPL,31.575069427490234,31.79477366732649,31.52187869190097,31.771648948271466,83152800.0
2017-02-23,AMZN,42.609500885009766,43.042999267578125,42.400001525878906,42.87850189208984,69240000.0
2017-02-23,MSFT,58.35382080078125,58.45315468551667,57.965517493972186,58.17321060600118,20273100.0
2017-02-23,NVDA,2.4778974056243896,2.62338052618306,2.457924458672057,2.6014348350766414,1592888000.0
2017-02-23,TSLA,17.06599998474121,17.643999099731445,17.03733253479004,17.600000381469727,223728000.0
2017-02-24,AAPL,31.605121612548828,31.605121612548828,31.28597028093436,31.431670415605943,87106400.0
2017-02-24,AMZN,42.262001037597656,42.29050064086914,41.88750076293945,42.234500885009766,73760000.0
2017-02-24,MSFT,58.35382080078125,58.51636653129608,57.920363222883545,58.2725444907366,21796800.0
2017-02-24,NVDA,2.501816272735596,2.515131651388397,2.3597852535610797,2.3935669451063544,1029904000.0
2017-02-24,TSLA,17.133333206176758,17.21666717529297,16.68000030517578,16.8439998626709,122574000.0
2017-02-27,AAPL,31.667570114135746,31.785519218610357,31.51724711412349,31.716138015191397,81029600.0
2017-02-27,AMZN,42.43199920654297,42.625,41.98350143432617,42.11899948120117,54272000.0
2017-02-27,MSFT,58.00164794921875,58.28158517977988,57.83910219511783,58.28158517977988,15871500.0
2017-02-27,NVDA,2.574557065963745,2.5895985033101687,2.504281386237114,2.5200626319398034,715400000.0
2017-02-27,TSLA,16.415332794189453,16.55733299255371,16.134000778198242,16.544666290283203,171912000.0
2017-02-28,AAPL,31.681453704833984,31.78552376039554,31.61438390469147,31.70226701017128,93931600.0
2017-02-28,AMZN,42.25199890136719,42.704498291015625,42.102500915527344,42.5724983215332,55874000.0
2017-02-28,MSFT,57.77587127685547,57.97453557666131,57.577203532262814,57.86617636293703,23239800.0
2017-02-28,NVDA,2.502309560775757,2.5940380703928367,2.485048927183683,2.5841745824448,625360000.0
2017-02-28,TSLA,16.666000366210938,16.733333587646484,16.260000228881836,16.279333114624023,91171500.0
2017-03-01,AAPL,32.32899856567383,32.412255306318166,31.82252388303502,31.889590146585466,145658400.0
2017-03-01,AMZN,42.65399932861328,42.74150085449219,42.45050048828125,42.65250015258789,55202000.0
2017-03-01,MSFT,58.64278793334961,58.68793531310116,57.81199484894567,57.91132872980295,26937500.0
2017-03-01,NVDA,2.534611701965332,2.573571583138119,2.493185948971341,2.5592697147019243,504804000.0
2017-03-01,TSLA,16.667999267578125,16.989999771118164,16.607332229614258,16.94533348083496,72142500.0
2017-03-02,AAPL,32.13704299926758,32.44231530580074,32.090786518358094,32.37756046717631,104844000.0
2017-03-02,AMZN,42.445499420166016,42.74100112915039,42.36399841308594,42.65399932861328,42642000.0
2017-03-02,MSFT,57.8029670715332,58.47120751404155,57.68557217684884,58.41702790479258,24539600.0
2017-03-02,NVDA,2.44115686416626,2.5358443562535564,2.438444546559245,2.521789170623796,754332000.0
2017-03-02,TSLA,16.698667526245117,16.885332107543945,16.551332473754883,16.6473331451416,50277000.0
2017-03-03,AAPL,32.32668685913086,32.338250981396506,32.051476982031915,32.095418529316575,84432400.0
2017-03-03,AMZN,42.49399948120117,42.5994987487793,42.3134994506836,42.36000061035156,38822000.0
2017-03-03,MSFT,58.01969528198242,58.04678508795342,57.45078524308173,57.78490892573054,18135900.0
2017-03-03,NVDA,2.427100896835327,2.435484527362077,2.372606240198854,2.4305530214919338,864692000.0
2017-03-03,TSLA,16.771333694458008,16.793333053588867,16.600000381469727,16.715999603271484,43791000.0
2017-03-06,AAPL,32.22492599487305,32.32437320481221,32.05378970115708,32.23186376197643,87000000.0
2017-03-06,AMZN,42.33050155639648,42.42449951171875,42.055999755859375,42.26150131225586,52208000.0
2017-03-06,MSFT,58.03776550292969,58.299645167005046,57.622375756638775,57.76686049461348,18750300.0
2017-03-06,NVDA,2.408360958099365,2.4189640145087794,2.346715598490826,2.390853651514068,883568000.0
2017-03-06,TSLA,16.747333526611328,16.780000686645508,16.500667572021484,16.527332305908203,50332500.0
2017-03-07,AAPL,32.26655960083008,32.37294106045336,32.09773117280324,32.160174612332,69785200.0
2017-03-07,AMZN,42.30099868774414,42.42300033569336,42.1875,42.27399826049805,44952000.0
2017-03-07,MSFT,58.155155181884766,58.49830423029483,57.96551963753383,57.96551963753383,18521000.0
2017-03-07,NVDA,2.434746026992798,2.454226085297325,2.395539699453435,2.4083619508249394,603400000.0
2017-03-07,TSLA,16.57266616821289,16.926000595092773,16.55466651916504,16.794666290283203,51892500.0
2017-03-08,AAPL,32.14628601074219,32.33130131226214,32.10465942055872,32.13472189273344,74828800.0
2017-03-08,AMZN,42.525001525878906,42.65349960327149,42.339500427246094,42.400001525878906,45730000.0
2017-03-08,MSFT,58.68794250488281,58.76921882171413,58.01970195233383,58.02873418522066,21510900.0
2017-03-08,NVDA,2.430307149887085,2.497870519468692,2.4280879597484137,2.4830755266134945,638712000.0
2017-03-08,TSLA,16.45800018310547,16.67133331298828,16.35466766357422,16.46666717529297,55878000.0
2017-03-09,AAPL,32.07229232788086,32.097731986936,31.69532732590461,32.086171392808566,88623600.0
2017-03-09,AMZN,42.650001525878906,42.81999969482422,42.51549911499024,42.54999923706055,40964000.0
2017-03-09,MSFT,58.45315933227539,58.877577822205325,58.22740173803446,58.8685524789297,19846800.0
2017-03-09,NVDA,2.4298131465911865,2.4522519562430336,2.401702787880618,2.4142785860629847,478060000.0
2017-03-09,TSLA,16.32666778564453,16.577333450317383,16.200000762939453,16.5086669921875,58189500.0
2017-03-10,AAPL,32.178680419921875,32.229559742935045,32.06304623650561,32.204120081428464,78451200.0
2017-03-10,AMZN,42.62300109863281,42.86750030517578,42.58599853515625,42.84999847412109,48728000.0
2017-03-10,MSFT,58.63376235961914,58.93176403603,58.47121661699276,58.79630810224552,19538200.0
2017-03-10,NVDA,2.444115400314331,2.468033832447227,2.4258685186983966,2.4561980745456933,499740000.0
2017-03-10,TSLA,16.246000289916992,16.433332443237305,16.200000762939453,16.413999557495117,45994500.0
2017-03-13,AAPL,32.19254684448242,32.245737565712,32.104667289597515,32.111605056328585,69686800.0
2017-03-13,AMZN,42.72949981689453,42.78450012207031,42.58549880981445,42.5885009765625,38194000.0
2017-03-13,MSFT,58.43509292602539,58.868550523986464,58.308669228614825,58.70600478594791,20100000.0
2017-03-13,NVDA,2.511432647705078,2.521295898168099,2.453732526675109,2.4544723351284063,774136000.0
2017-03-13,TSLA,16.411333084106445,16.456666946411133,16.185333251953125,16.321332931518555,45339000.0
2017-03-14,AAPL,32.14398193359375,32.296616327969346,32.109289571651075,32.215674541184775,61236400.0
2017-03-14,AMZN,42.62649917602539,42.6875,42.37749862670898,42.6775016784668,42612000.0
2017-03-14,MSFT,58.16419982910156,58.2906235523198,57.9294099618779,58.2725590835308,14280200.0
2017-03-14,NVDA,2.509706974029541,2.5336251778644883,2.4774046650208428,2.5242552883559446,522016000.0
2017-03-14,TSLA,17.200000762939453,17.20800018310547,16.40133285522461,16.407333374023438,113976000.0
2017-03-15,AAPL,32.48395156860352,32.55101783239167,32.15323601777822,32.241119113457266,102767200.0
2017-03-15,AMZN,42.64849853515625,42.72249984741211,42.355499267578125,42.71649932861328,51244000.0
2017-03-15,MSFT,58.4712142944336,58.62472779815657,58.01969912613681,58.29061098294476,24833800.0
2017-03-15,NVDA,2.528693199157715,2.53954270378455,2.473705397276215,2.521295820328437,615036000.0
2017-03-15,TSLA,17.048667907714844,17.399999618530273,16.951332092285156,17.133333206176758,79962000.0
2017-03-16,AAPL,32.53713607788086,32.61345503656059,32.43768887879854,32.54407384422683,76928000.0
2017-03-16,AMZN,42.67100143432617,42.775001525878906,42.5255012512207,42.76499938964844,36846000.0
2017-03-16,MSFT,58.37187576293945,58.480241874957386,58.06484877991655,58.47120964322902,20674300.0
2017-03-16,NVDA,2.5597615242004395,2.560254886437468,2.52524027710998,2.539295457064678,523100000.0
2017-03-16,TSLA,17.469999313354492,17.71666717529297,17.270666122436523,17.49333381652832,106983000.0
2017-03-17,AAPL,32.37525177001953,32.60883149115717,32.352123527625004,32.60883149115717,175540000.0
2017-03-17,AMZN,42.615501403808594,42.69150161743164,42.53200149536133,42.67449951171875,67688000.0
2017-03-17,MSFT,58.57959747314453,58.91371438564944,58.40801945456522,58.61571952387579,49219700.0
2017-03-17,NVDA,2.615490436553955,2.616723372451871,2.559762815697149,2.5772701291939923,1119688000.0
2017-03-17,TSLA,17.433332443237305,17.68866729736328,17.413333892822266,17.600000381469727,97462500.0
2017-03-20,AAPL,32.71522903442383,32.72447821761043,32.430766364957286,32.47008156903279,86168000.0
2017-03-20,AMZN,42.8484992980957,42.88999938964844,42.55049896240234,42.57550048828125,45654000.0
2017-03-20,MSFT,58.63376235961914,58.85951995273494,58.44412680815086,58.61570478358287,14598100.0
2017-03-20,NVDA,2.698834180831909,2.7027796688139567,2.616969185318364,2.6329971129545777,748568000.0
2017-03-20,TSLA,17.461332321166992,17.636667251586914,17.254667282104492,17.373332977294922,54214500.0
2017-03-21,AAPL,32.3405647277832,33.02512058613141,32.31512506851309,32.865544862425665,158119600.0
2017-03-21,AMZN,42.15999984741211,43.13999938964844,42.06549835205078,42.94200134277344,87658000.0
2017-03-21,MSFT,57.98358154296875,59.14849159346697,57.91133745699012,58.86855437226884,26640500.0
2017-03-21,NVDA,2.611544132232666,2.71140979235719,2.603653627139775,2.681573364355289,913484000.0
2017-03-21,TSLA,16.711999893188477,17.65333366394043,16.682666778564453,17.52199935913086,103629000.0
2017-03-22,AAPL,32.70596694946289,32.747597084061425,32.322060673038834,32.342877504775444,103440800.0
2017-03-22,AMZN,42.40299987792969,42.46849822998047,41.95249938964844,42.02149963378906,53174000.0
2017-03-22,MSFT,58.72407150268555,58.82340540748151,57.90231734159952,57.90231734159952,20680000.0
2017-03-22,NVDA,2.6648061275482178,2.669491188896306,2.5965029513739317,2.600448204309577,616764000.0
2017-03-22,TSLA,17.000667572021484,17.004667282104492,16.700666427612305,16.770666122436523,60889500.0
2017-03-23,AAPL,32.59033203125,32.74296997312818,32.51863941490938,32.66896241505103,81385200.0
2017-03-23,AMZN,42.36899948120117,42.54449844360352,42.2400016784668,42.40999984741211,39060000.0
2017-03-23,MSFT,58.57959747314453,58.91371438564944,58.48928890152802,58.64280933953005,19269200.0
2017-03-23,NVDA,2.640641212463379,2.676888770359785,2.631024643006741,2.65691558781957,533940000.0
2017-03-23,TSLA,16.985332489013672,17.17799949645996,16.886667251586914,17.025999069213867,49803000.0
2017-03-24,AAPL,32.52556610107422,32.7799625841996,32.4584998621812,32.72445693455223,89582400.0
2017-03-24,AMZN,42.28049850463867,42.59000015258789,42.17649841308594,42.58399963378906,42766000.0
2017-03-24,MSFT,58.67892837524414,59.103346947981535,58.48026055121844,59.02207750519449,22617100.0
2017-03-24,NVDA,2.6500110626220703,2.694888930828648,2.624120120478903,2.686998425173136,439500000.0
2017-03-24,TSLA,17.54400062561035,17.592666625976562,17.000667572021484,17.046667098999023,84709500.0
2017-03-27,AAPL,32.581085205078125,32.6597155945606,32.05841649279786,32.23649410452276,94300400.0
2017-03-27,AMZN,42.34099960327149,42.51499938964844,41.67499923706055,41.90349960327149,55116000.0
2017-03-27,MSFT,58.78728103637695,58.89564717084406,58.110008197502616,58.36285562168361,18614700.0
2017-03-27,NVDA,2.6692445278167725,2.673189780782143,2.5540909724524354,2.6034072224156404,506644000.0
2017-03-27,TSLA,18.014667510986328,18.038000106811523,17.316667556762695,17.373332977294922,93462000.0
2017-03-28,AAPL,33.256385803222656,33.31188794268025,32.5209506955383,32.58802048588234,133499200.0
2017-03-28,AMZN,42.79999923706055,42.92300033569336,42.505001068115234,42.587501525878906,60832000.0
2017-03-28,MSFT,58.95886993408203,59.12141572106532,58.380930889158535,58.66086817634986,20080400.0
2017-03-28,NVDA,2.65543532371521,2.6850250658802306,2.645078949231208,2.670476758345551,432444000.0
2017-03-28,TSLA,18.49666786193848,18.71199989318848,18.333332061767575,18.468000411987305,119814000.0
2017-03-29,AAPL,33.33039093017578,33.41596261278299,33.11531307494282,33.22863229931837,116760000.0
2017-03-29,AMZN,43.71599960327149,43.821998596191406,42.95100021362305,42.95249938964844,89716000.0
2017-03-29,MSFT,59.12142181396485,59.14851163299106,58.65184198558529,58.80536244269644,13618400.0
2017-03-29,NVDA,2.646805763244629,2.6751625781436457,2.644586573104795,2.662833456617593,349992000.0
2017-03-29,TSLA,18.492000579833984,18.63999938964844,18.369333267211918,18.55599975585937,55143000.0
2017-03-30,AAPL,33.28644561767578,33.418270246070115,33.18700193986894,33.34657763576764,84829200.0
2017-03-30,AMZN,43.81700134277344,43.85300064086914,43.58300018310547,43.747501373291016,55254000.0
2017-03-30,MSFT,59.33812713623047,59.58194920394981,59.0220678721269,59.07624749180888,15122800.0
2017-03-30,NVDA,2.697601318359375,2.712396310797067,2.6482850688311137,2.653956384616217,525532000.0
2017-03-30,TSLA,18.527999877929688,18.799999237060547,18.48066711425781,18.535999298095703,62226000.0
2017-03-31,AAPL,33.22400665283203,33.36508046474853,33.07368013223692,33.237882186975554,78646800.0
2017-03-31,AMZN,44.32699966430664,44.51750183105469,43.83250045776367,43.84999847412109,79152000.0
2017-03-31,MSFT,59.47357940673828,59.77158107575914,59.10333365621391,59.28394385997268,21040300.0
2017-03-31,NVDA,2.68601131439209,2.709683296200746,2.672942623330397,2.6879840579289334,440808000.0
2017-03-31,TSLA,18.553333282470703,18.64533233642578,18.42133331298828,18.582000732421875,49419000.0
2017-04-03,AAPL,33.23325729370117,33.33038956585056,33.082934295371665,33.2355722354098,79942800.0
2017-04-03,AMZN,44.57550048828125,44.67449951171875,44.27099990844727,44.400001525878906,68446000.0
2017-04-03,MSFT,59.19364929199219,59.54583061953099,58.86855777586781,59.428432250634295,20400900.0
